預かる,keep (st) for (sb); take care of (st),Verb,荷物を預かってください。,Please take care of the luggage.,7,119
いつか,"some time, some day",Adverb,僕はいつかアフリカに行きたい。,I want to go to Africa some time.,7,120
オレンジ,orange,Noun,私はオレンジが好きです。,I like oranges.,7,121
噛む,"bite, chew",Verb,もっとよく噛みなさい。,Chew your food better.,7,122
きつい,"tight, difficult",Adjective,このシャツは少しきついです。,This shirt is a little tight.,7,123
削る,"grind down, trim, scale back",Verb,彼は家族のために仕事の時間を削った。,He reduced his working hours for his family's sake.,7,124
越える,"go over, go across, go beyond",Verb,私たちは高い山を越えました。,We went over a tall mountain.,7,125
小包,"parcel, package",Noun,フランスの友達から小包が届いた。,A package arrived from a friend in France.,7,126
新年,New Year,Noun,新年明けましておめでとうございます。,Happy new year.,7,127
配達,delivery,Verbal Noun,彼は新聞配達をしている。,He's delivering newspapers.,7,128
動物園,zoo,Noun,昨日子供たちと動物園に行きました。,I went to the zoo with my kids yesterday.,7,129
封筒,envelope,Noun,その手紙を封筒に入れた。,I put that letter in an envelope.,7,130
危ない,"dangerous, uncertain",Adjective,その道は車が多くて危ない。,"There are many cars on that road, so it's dangerous.",7,131
可愛い,"cute, charming, sweet",Adjective,彼女の赤ちゃんは可愛いです。,Her baby is cute.,7,132
さっき,"some time ago, only a moment ago",Adverb,さっきの話を続けましょう。,Let's continue the conversation we had earlier.,7,133
宿題,homework,Noun,友達と一緒に宿題をした。,I did my homework with a friend.,7,134
テキスト,"textbook, text file",Noun,テキストを読んでください。,Please read the textbook.,7,135
ビニール袋,plastic bag,Noun,ゴミはそのビニール袋に入れてください。,Please put trash in that plastic bag.,7,136
りんご,apple,Noun,りんごを一つください。,Please give me one of the apples.,7,137
アルバム,album,Noun,私は彼のアルバムを見た。,I saw his album.,7,138
お祖父さん,grandfather,Noun,私のお祖父さんは毎日散歩します。,My grandfather takes a walk every day.,7,139
水泳,swimming,Verbal Noun,母は健康のために水泳をしている。,My mother swims for her health.,7,140
混む,"be crowded, be congested",Verb,電車が混んでいる。,The train is crowded.,7,141
柔道,judo,Noun,私は柔道を習っています。,I'm learning judo.,7,142
スカート,skirt,Noun,彼女はあまりスカートははかない。,She doesn't wear skirts very often.,7,143
取れる,"come off, be removed",Verb,シャツのボタンが取れた。,My shirt button came off.,7,144
ペン,pen,Noun,ペンを貸してください。,Please lend me the pen.,7,145
物,"thing, object",Noun,彼女の家には物がたくさんあります。,There are a lot of things in her house.,7,146
柔らかい,soft,Adjective,布団がとても柔らかい。,The futon is very soft.,7,147
郵便,mail,Noun,さっき郵便が届きました。,The mail has just arrived.,7,148
割れる,"(st) cracks, splits, breaks (が)",Verb,コップが落ちて割れた。,The glass fell and broke.,7,149
駅員,station attendant,Noun,駅員に聞きましょう。,Let's ask the station employee.,7,150
おしゃべり,"chatter, talkative",Verbal Noun,妹はとてもおしゃべりです。,My little sister's very talkative.,7,151
切手,postage stamp,Noun,郵便局で切手を買いました。,I bought a stamp at the post office.,7,152
緑色,green,Noun,彼は緑色のジャケットを着ています。,He's wearing a green jacket.,7,153
毎朝,every morning,Noun,私は毎朝ジョギングをします。,I jog every morning.,7,154
曲げる,"bend, curve",Verb,ひざを曲げてください。,Please bend your knees.,7,155
幼稚園,kindergarten,Noun,娘は幼稚園に通っています。,My daughter goes to kindergarten.,7,156
きっと,"surely, certainly",Adverb,明日はきっと雨が降ります。,I'm sure it'll rain tomorrow.,7,157
理科,science,Noun,私は理科が得意です。,I'm good at science.,7,158
下着,underwear,Noun,私は下着を手で洗う。,I wash my underwear by hand.,7,159
涼しい,"cool, refreshing",Adjective,夕方は涼しくなりますよ。,It gets cooler in the evening.,7,160
太る,"grow fat, fatten",Verb,私の姉はすぐ太ります。,My big sister puts on weight easily.,7,161
冷房,air conditioning,Verbal Noun,冷房を入れてください。,Please turn on the air-conditioner.,7,162
別れる,"separate, part from",Verb,駅で友だちと別れました。,I parted with my friend at the station.,7,163
空く,become available or vacant,Verb,後ろの席が空いています。,The rear seat is empty.,7,164
鍵,"key, lock",Noun,出かける時は鍵を掛けてください。,Please lock the door when you go out.,7,165
傘,"umbrella, parasol",Noun,電車に傘を忘れた。,I left my umbrella on the train.,7,166
出かける,"go out, be about to go out",Verb,主人はもう出かけました。,My husband has already gone out.,7,167
毎晩,every evening,Noun,姉は毎晩日記を書いています。,My older sister writes in her diary every evening.,7,168
真ん中,"center, middle",Noun,道の真ん中に人が立っている。,Someone is standing in the middle of the road.,7,169
指輪,ring,Noun,彼女に指輪をプレゼントしました。,I gave her a ring as a gift.,7,170
いくつ,"how many, how old",Noun,娘さんはいくつになりましたか。,How old is your daughter now?,7,171
腐る,"rot, corrode",Verb,リンゴが腐っている。,This apple's rotten.,7,172
貧乏,"poor, poverty",Adjectival Noun,彼は昔は貧乏だった。,He used to be poor.,7,173
間違える,"make a mistake (in something), confuse (を)",Verb,電話番号を間違えました。,I called the wrong number.,7,174
メニュー,"menu, bill of fare",Noun,メニューをください。,Please give me the menu.,7,175
アイスクリーム,ice cream,Noun,弟はアイスクリームが大好きです。,My little brother loves ice cream.,7,176
おしゃれ,"dressing up, trendy",Verbal Noun,あの子はおしゃれだね。,That girl is trendy.,7,177
休憩,"<div>break (from work, study, etc.)</div>",Verbal Noun,少し休憩しましょう。,Let's take a break.,7,178
舌,tongue,Noun,舌を出してください。,Stick out your tongue.,7,179
ジュース,"juice, soft drink",Noun,このジュースは甘すぎる。,This juice is too sweet.,7,180
素晴らしい,"splendid, excellent",Adjective,素晴らしい景色ですね。,This is wonderful scenery.,7,181
ゼロ,zero,Noun,今日の交通事故はゼロです。,Today there were zero traffic accidents.,7,182
朝刊,morning edition,Noun,今日の朝刊に面白い記事があった。,There was an amusing article in today's morning paper.,7,183
丁寧,"polite, courteous, careful",Adjectival Noun,彼女はいつも丁寧に仕事をします。,She always works carefully.,7,184
苦手,"weak point, (sb) hard to deal with",Adjectival Noun,私は料理が苦手です。,I'm not good at cooking.,7,185
日,"sun, sunlight, day",Noun,夏は日が長い。,The days are long in summer.,7,186
引っ越し,moving (houses),Verbal Noun,去年、引っ越ししました。,I moved last year.,7,187
歩道,"sidewalk, footpath",Noun,歩道を歩きましょう。,Let's walk on the pavement.,7,188
折れる,"snap/break, be folded, give in (to)",Verb,強風で木の枝が折れた。,The tree branch broke in the strong wind.,7,189
見送り,seeing someone off,Verbal Noun,駅に友人の見送りに行きました。,I went to the station to see off a friend.,7,190
夕刊,evening edition,Noun,そのニュースは夕刊で見ました。,I saw that news in the evening newspaper.,7,191
この間,"the other day, recently",Noun,この間彼女に会った。,I met her the other day.,7,192
冷える,"get cold, get chilly",Verb,クーラーで体が冷えた。,The air conditioner's given me the chills.,7,193
ピンク,pink,Noun,娘がピンクのドレスを着ている。,My daughter's wearing a pink dress.,7,194
グラス,glass,Noun,これはきれいなグラスですね。,This is a beautiful glass.,7,195
毛,"hair, wool",Noun,猫の毛がセーターに付いた。,I got cat hair on my sweater.,7,196
黒板,blackboard,Noun,答えを黒板に書いてください。,Please write the answer on the blackboard.,7,197
ダンス,"dance, dancing",Verbal Noun,彼女はダンスが大好きです。,She loves to dance.,7,198
積もる,"accumulate (snow, dustなど)",Verb,雪が積もっています。,The snow has settled.,7,199
半年,half a year,Noun,日本に来て半年になります。,It has been half a year since I came to Japan.,7,200
出口,"exit, exit ramp",Noun,出口はあそこです。,The exit's over there.,8,1
登る,"climb, mount, go up",Verb,私たちは昨年、富士山に登りました。,We climbed Mount Fuji last year.,8,2
真っ白,pure-white,Adjectival Noun,外は雪で真っ白だった。,Everything outside was white with snow.,8,3
おじ,uncle,Noun,おじは銀行に勤めています。,My uncle works for a bank.,8,4
下ろす,"bring down, take down, withdraw (money)",Verb,棚からその箱を下ろしてください。,Please take the box down from the shelf.,8,5
貸し出す,lend out<br>(used for businesses/banks),Verb,その本は貸し出し中です。,That book is currently on loan.,8,6
サッカー,"soccer, football",Noun,彼はサッカーの選手です。,He's a soccer player.,8,7
暖房,heating,Verbal Noun,冬は暖房が必要です。,Heating is necessary in winter.,8,8
手袋,gloves,Noun,寒いので手袋をしました。,I wore gloves because it was cold.,8,9
留守,not at home,Noun,父は今、留守です。,My father isn't at home now.,8,10
嘘,lie,Noun,嘘をついてはいけません。,You mustn't lie.,8,11
遠慮,"reserve, hesitation, forethought",Verbal Noun,私は遠慮します。,"No thanks, I'll pass (on that).",8,12
折る,"break off, fold, bend",Verb,祖父は足の骨を折りました。,My grandfather broke a bone in his foot.,8,13
今夜,"tonight, this evening",Noun,今夜は月がとてもきれいです。,The moon is very beautiful tonight.,8,14
スープ,"soup, broth",Noun,母がコーンスープを作っている。,My mother made some corn chowder.,8,15
バナナ,banana,Noun,私は毎朝バナナを食べます。,I eat a banana every morning.,8,16
うるさい,"noisy, annoying, pesky",Adjective,この通りは車の音がうるさい。,Traffic is noisy on this street.,8,17
